	label	label_color	node	branch_id	branch_id_alias	branch_lam	branch_dist	S0_pseudotime	S3_pseudotime	S2_pseudotime	S5_pseudotime	S4_pseudotime	S1_pseudotime
HSPC_802	LMPP	#7c5246	37	(83, 1)	('S1', 'S0')	0.010183134281331753	0.0008997451420318177	0.0062038992880082446	0.01858507068294534	0.008904478195025246	0.028913262803744882	0.029416087326744746	0.010183134281331753
LT-HSC_208	LTHSC	#40bdbd	4	(83, 1)	('S1', 'S0')	0.0030614059570719374	0.0001784085394491093	0.01332562761226806	0.025706799007205156	0.01602620651928506	0.0360349911280047	0.036537815651004564	0.0030614059570719374
HSPC_766	MPP3	#bd4040	29	(83, 1)	('S1', 'S0')	0.011439902445874882	0.00214275565071486	0.004947131123465115	0.01732830251840221	0.007647710030482116	0.02765649463920175	0.028159319162201615	0.011439902445874882
HSPC_773	MPP	#eea113	12	(83, 1)	('S1', 'S0')	0.0059330971364936645	0.0006520615736509591	0.010453936432846332	0.022835107827783425	0.013154515339863334	0.03316329994858297	0.033666124471582834	0.0059330971364936645
HSPC_785	MPP3	#bd4040	29	(83, 1)	('S1', 'S0')	0.011560108307504256	0.0007714114632328128	0.004826925261835742	0.017208096656772837	0.0075275041688527425	0.02753628877757238	0.028039113300572245	0.011560108307504256
HSPC_791	MPP3	#bd4040	9	(80, 1)	('S2', 'S0')	0.001152018739784805	0.0004002550590061561	0.001548560167232196	0.013929731562169291	0.001152018739784805	0.024257923682968835	0.0247607482059687	0.017935593736572192
HSPC_797	LMPP	#7c5246	9	(80, 1)	('S2', 'S0')	0.0018415134264421337	0.00039334975334384404	0.0008590654805748672	0.013240236875511962	0.0018415134264421337	0.023568428996311504	0.02407125351931137	0.017246099049914865
HSPC_803	LTHSC	#40bdbd	10	(83, 1)	('S1', 'S0')	0.005259029838537789	0.00011399332255657919	0.011128003730802208	0.0235091751257393	0.01382858263781921	0.033837367246538845	0.03434019176953871	0.005259029838537789
HSPC_767	MPP1	#db721b	22	(83, 1)	('S1', 'S0')	0.007879087361201268	0.0005650252449863151	0.008507946208138729	0.020889117603075824	0.01120852511515573	0.031217309723875368	0.03172013424687523	0.007879087361201268
HSPC_774	MPP3	#bd4040	63	(83, 1)	('S1', 'S0')	0.014968214816701068	5.9815789392258296e-05	0.0014188187526389291	0.013799990147576024	0.00411939765965593	0.024128182268375566	0.02463100679137543	0.014968214816701068
HSPC_780	MPP3	#bd4040	74	(6, 1)	('S3', 'S0')	0.011783022815383092	0.0005802525337778929	0.0005981485795540035	0.011783022815383092	0.0032987274865710044	0.022111214936182635	0.022614039459182497	0.016985182148894003
HSPC_786	MPP1	#db721b	12	(83, 1)	('S1', 'S0')	0.005993205125398375	0.00044430555288068203	0.010393828443941622	0.022774999838878717	0.013094407350958622	0.03310319195967826	0.03360601648267812	0.005993205125398375
HSPC_798	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.0041136536923363776	0.0002183704627468603	0.01227337987700362	0.024654551271940717	0.014973958784020622	0.034982743392740254	0.03548556791574012	0.0041136536923363776
HSPC_804	LTHSC	#40bdbd	40	(83, 1)	('S1', 'S0')	0.00263554175335894	0.00010313405676347315	0.013751491815981058	0.02613266321091815	0.01645207072299806	0.036460855331717695	0.03696367985471756	0.00263554175335894
LT-HSC_210	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.002307385396913137	0.00024752021406447463	0.014079648172426861	0.026460819567363958	0.016780227079443863	0.036789011688163495	0.03729183621116336	0.002307385396913137
HSPC_768	MPP3	#bd4040	24	(83, 1)	('S1', 'S0')	0.010033424811785444	0.0006414447580965551	0.006353608757554554	0.01873478015249165	0.009054187664571556	0.02906297227329119	0.029565796796291056	0.010033424811785444
Prog_769	GMP	#10b460	66	(81, 6)	('S5', 'S3')	0.008309927463886726	0.0005157060904071665	0.014399436051849911	0.0020182646569128163	0.017100014958866913	0.008309927463886726	0.012849281300712221	0.03078646962118991
Prog_775	GMP	#10b460	0	(81, 6)	('S5', 'S3')	0.0014448945556350004	0.00016518199411868245	0.02126446896010164	0.008883297565164542	0.023965047867118637	0.0014448945556350004	0.019714314208963947	0.03765150252944163
Prog_781	CMP	#d84f40	79	(82, 6)	('S4', 'S3')	0.010394355038212604	0.0011635848052289424	0.012817833000523896	0.00043666160558680084	0.015518411907540896	0.010764853726386343	0.010394355038212604	0.029204866569863895
Prog_787	GMP	#10b460	61	(81, 6)	('S5', 'S3')	0.007393720073042938	0.0007191234715256806	0.015315643442693698	0.002934472047756604	0.0180162223497107	0.007393720073042938	0.01376548869155601	0.0317026770120337
Prog_793	CMP	#d84f40	14	(6, 1)	('S3', 'S0')	0.004227044478273982	0.0016056550939736493	0.008154126916663113	0.004227044478273982	0.010854705823680113	0.014555236599073524	0.015058061122073387	0.024541160486003112
Prog_799	CMP	#d84f40	79	(82, 6)	('S4', 'S3')	0.010006296643157836	0.000272519886676658	0.013205891395578664	0.0008247200006415694	0.015906470302595663	0.011152912121441112	0.010006296643157836	0.029592924964918665
LT-HSC_211	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.00410347082833394	0.0003006934790553246	0.012283562741006056	0.024664734135943153	0.014984141648023058	0.03499292625674269	0.035495750779742555	0.00410347082833394
Prog_763	CMP	#d84f40	56	(6, 1)	('S3', 'S0')	0.003442835267264904	0.0022450187950463552	0.00893833612767219	0.003442835267264904	0.011638915034689192	0.013771027388064447	0.01427385191106431	0.025325369697012188
Prog_770	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.0061298026953004875	0.00033491516590453585	0.017082385343436014	0.0047012139484989175	0.019782964250453013	0.01502940606929846	0.0061298026953004875	0.03346941891277601
Prog_776	MEP	#286ee1	2	(82, 6)	('S4', 'S3')	0.00230101593236314	1.625080404200432e-05	0.02091117210637336	0.008530000711436265	0.02361175101339036	0.018858192832235807	0.00230101593236314	0.03729820567571336
Prog_782	MEP	#286ee1	47	(83, 1)	('S1', 'S0')	0.0021785236920743747	4.9777288275900914e-05	0.014208509877265622	0.026589681272202716	0.016909088784282624	0.03691787339300226	0.037420697916002124	0.0021785236920743747
